Annotation Cluster 1	Enrichment Score: 10.89954871785593
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
INTERPRO	IPR018114:Peptidase S1/S6, chymotrypsin/Hap, active site	52	2.5948103792415167	1.7562777824655756E-4	CG4927, CORIN, TEQUILA, JON74E, SPE, CG5909, CG9631, JON66CII, CG17239, CG31265, JON66CI, CG8299, CG17234, CG31269, CG5390, CG11192, SER12, JON99CI, JON65AI, CG16749, CG30371, CG1299, CG30031, CG6592, CG31326, CG4653, GRASS, ZETATRY, IOTATRY, EPSILONTRY, JON25BIII, THETATRY, CG4053, SP212, SER7, CG8170, CG30187, CG33462, CG34290, CG10472, CG3505, CG11529, CG10232, CG10469, CG10663, JON44E, CG3700, ALPHATRY, CG17475, CG17571, CG17477, CG11911	1670	191	10196	1.662200206916011	0.23538497995024166	0.010269322612923015	0.29206306325726406
GOTERM_MF_FAT	GO:0017171~serine hydrolase activity	74	3.6926147704590817	2.2145586981932308E-4	CG34437, CG14990, CG4927, CG32833, CORIN, JON74E, TEQUILA, SPE, CG32834, CG5909, JON66CII, CG9631, CG17239, CG31265, JON66CI, CG8299, SPHEROIDE, CG17234, CG18223, CG31266, CG6067, CG31269, CG15046, CG11192, CG5390, CG4271, PPK20, SER12, JON99CI, JON65AI, STV, CG4259, KRAKEN, CG16749, CG30371, CG30031, CG1299, CG6592, CG31326, CG4653, GRASS, ZETATRY, IOTATRY, JON25BIII, EPSILONTRY, THETATRY, CG4053, SER7, SP212, CG30187, CG8170, CG33462, CG11034, CG34290, CG11319, CG10472, CG3505, CG9897, CG11529, CG10232, CG10469, CG3303, CG8738, CG10663, JON44E, OME, CG3700, ALPHATRY, CG17475, CG17571, CG4678, CG17477, RHO, CG11911	1259	310	7918	1.5012734120781983	0.20291656892079257	0.008364668886487903	0.3503750863046551
GOTERM_MF_FAT	GO:0004252~serine-type endopeptidase activity	68	3.3932135728542914	2.450584684692272E-4	CG34437, CG14990, CG4927, CG32833, CORIN, JON74E, TEQUILA, SPE, CG32834, CG5909, JON66CII, CG9631, CG17239, CG31265, JON66CI, CG8299, SPHEROIDE, CG17234, CG18223, CG31266, CG6067, CG31269, CG15046, CG11192, CG5390, CG4271, SER12, JON99CI, JON65AI, STV, CG4259, CG16749, CG30371, CG30031, CG1299, CG6592, CG31326, CG4653, GRASS, ZETATRY, IOTATRY, EPSILONTRY, JON25BIII, THETATRY, CG4053, SER7, SP212, CG30187, CG8170, CG33462, CG34290, CG10472, CG3505, CG9897, CG11529, CG10232, CG10469, CG3303, CG8738, CG10663, JON44E, CG3700, ALPHATRY, CG17475, CG17571, CG17477, RHO, CG11911	1259	280	7918	1.5273573130602518	0.22195477308122502	0.00861682000895203	0.3876498961973174
SP_PIR_KEYWORDS	Serine protease	37	1.8463073852295409	2.4833326665902E-4	CG4927, CORIN, JON74E, SPE, EPSILONTRY, THETATRY, CG17239, CG4053, SER7, CG31265, CG8170, CG8299, CG17234, CG34290, CG31269, CG10472, CG11192, SER12, CG11529, CG10232, JON99CI, CG16749, CG1299, CG30031, CG10663, JON44E, CG6592, CG3700, ALPHATRY, GRASS, CG17475, ZETATRY, CG17571, CG17477, CG11911, IOTATRY, RHO	1930	135	12980	1.843254653617348	0.08234518797866475	0.0037292889016331543	0.33852756553530705
GOTERM_BP_FAT	GO:0006508~proteolysis	136	6.786427145708583	2.5552687504716104E-4	CG4467, CG34437, CG4927, CG32833, JON74E, SPE, CG17633, CG5909, CG32834, CG4725, JON66CII, CG8539, CG4169, CG31265, CG8299, CG5849, CG18223, CG31198, CG31266, CG31269, CG11192, CG6154, CG5390, CG4271, CG4661, CG3731, SER12, JON99CI, ANCE-2, CG4259, ANCE-3, BACE, ANCE-5, CG7220, CG8945, SP1029, CG1299, DECAY, CG8550, TACE, CG31326, CG4653, HIW, CG4096, CG8358, CG9416, JON25BIII, THETATRY, CG32473, SER7, CG8170, CG30187, CG8560, CG11034, CG42370, CG6465, CG10472, CG11319, CG7025, PPA, ANCE, SKPB, CG32369, CG9897, CG11529, CG10062, CG10469, CALPA, CG10663, OME, CG31233, TRBD, CG31343, CG42264, ALPHATRY, CG17475, CG12374, CG4678, CG17571, CG17477, CG11911, RHO, CG8773, CG14990, HH, SDA, CORIN, TEQUILA, CG9631, CG10051, CG17239, CG6512, JON66CI, CG17234, SPHEROIDE, CG6067, CG15046, CG6726, CG32486, JON65AI, CG9806, STV, CG6688, NEP5, CG13650, CG16749, CG30371, PTC, NEP1, CG30031, NEP3, CG6592, GRASS, ZETATRY, IOTATRY, CG2681, EPSILONTRY, CG30043, CG4053, SP212, CG33462, CG11961, CG42335, CG30049, CG34290, CG30047, CG14528, CG3505, CG5618, PHYL, CG10232, CG13283, CG8738, JON44E, CG3700, CG31619	1113	731	7937	1.3267306044840053	0.4493916366947597	0.011195938564279584	0.4463333263240554
GOTERM_MF_FAT	GO:0008236~serine-type peptidase activity	73	3.642714570858283	3.0793452569928775E-4	CG34437, CG14990, CG4927, CG32833, CORIN, JON74E, TEQUILA, SPE, CG32834, CG5909, JON66CII, CG9631, CG17239, CG31265, JON66CI, CG8299, SPHEROIDE, CG17234, CG18223, CG31266, CG6067, CG31269, CG15046, CG11192, CG5390, CG4271, PPK20, SER12, JON99CI, JON65AI, STV, CG4259, CG16749, CG30371, CG30031, CG1299, CG6592, CG31326, CG4653, GRASS, ZETATRY, IOTATRY, JON25BIII, EPSILONTRY, THETATRY, CG4053, SER7, SP212, CG30187, CG8170, CG33462, CG11034, CG34290, CG11319, CG10472, CG3505, CG9897, CG11529, CG10232, CG10469, CG3303, CG8738, CG10663, JON44E, OME, CG3700, ALPHATRY, CG17475, CG17571, CG4678, CG17477, RHO, CG11911	1259	308	7918	1.4906027253128127	0.27048366119531564	0.010457387776281024	0.4868842493463976
GOTERM_MF_FAT	GO:0008233~peptidase activity	133	6.636726546906188	9.145898086405573E-4	CG4467, CG34437, CG4927, CG32833, JON74E, SPE, CG17633, CG5909, CG32834, JON66CII, CG4725, CG4169, CG8539, CG31265, CG8299, CG5849, CG18223, CG31198, CG31266, CG31269, CG11192, CG6154, CG5390, CG4271, CG3731, SER12, JON99CI, ANCE-2, CG4259, ANCE-3, BACE, ANCE-5, CG8945, SP1029, CG1299, DECAY, CG8550, TACE, CG31326, CG4653, KAZ1-ORFB, CG4096, CG8358, CG9416, JON25BIII, THETATRY, CG32473, SER7, CG8170, CG30187, CG8560, CG11034, CG42370, PPN, CG6465, CG10472, CG11319, CG7025, ANCE, CG32369, CG9897, CG11529, CG10062, CG10469, CALPA, CG10663, OME, CG31233, TRBD, CG31343, CG42264, ALPHATRY, CG17475, CG12374, CG4678, CG17571, CG17477, CG11911, RHO, CG8773, CG14990, HH, SDA, CORIN, TEQUILA, CG9631, CG10051, CG17239, CG6512, JON66CI, CG17234, SPHEROIDE, CG6067, CG15046, CG6726, PPK20, JON65AI, CG9806, STV, NEP5, CG13650, CG16749, CG30371, NEP1, CG30031, NEP3, CG6592, TIMP, GRASS, ZETATRY, IOTATRY, CG6225, EPSILONTRY, CG30043, CG4053, SP212, CG33462, CG11961, CG42335, CG30049, CG34290, CG30047, CG14528, CG3505, CG5618, CG10232, CG3303, CG13283, CG8738, JON44E, CG1137, CG3700, CG31619	1259	648	7918	1.290822130046382	0.6081861797319164	0.025005523356517623	1.4395937519537383
GOTERM_MF_FAT	GO:0070011~peptidase activity, acting on L-amino acid peptides	124	6.187624750499002	0.002275641009997555	CG4467, CG34437, CG4927, CG32833, JON74E, CG17633, SPE, CG5909, CG32834, JON66CII, CG4725, CG4169, CG8539, CG31265, CG8299, CG5849, CG18223, CG31198, CG31266, CG31269, CG11192, CG6154, CG5390, CG4271, CG3731, SER12, JON99CI, ANCE-2, CG4259, ANCE-3, BACE, ANCE-5, CG8945, SP1029, CG1299, DECAY, CG8550, TACE, CG31326, CG4653, CG4096, CG8358, JON25BIII, THETATRY, CG32473, SER7, CG8170, CG30187, CG8560, CG11034, CG42370, PPN, CG6465, CG10472, CG11319, CG7025, ANCE, CG9897, CG32369, CG11529, CG10469, CALPA, CG10663, OME, CG31233, TRBD, CG31343, CG42264, ALPHATRY, CG17475, CG12374, CG4678, CG17571, CG17477, CG11911, RHO, CG8773, CG14990, HH, SDA, CORIN, TEQUILA, CG9631, CG17239, CG6512, JON66CI, CG17234, SPHEROIDE, CG6067, CG15046, CG6726, PPK20, CG9806, STV, JON65AI, NEP5, CG13650, CG16749, CG30371, NEP1, CG30031, NEP3, CG6592, TIMP, GRASS, ZETATRY, IOTATRY, CG6225, EPSILONTRY, CG4053, SP212, CG33462, CG42335, CG34290, CG14528, CG3505, CG5618, CG10232, CG3303, CG13283, CG8738, JON44E, CG3700, CG31619	1259	612	7918	1.2742658090506522	0.9029871501979225	0.054031037750714495	3.546025812933573
PIR_SUPERFAMILY	PIRSF001135:trypsin	20	0.998003992015968	0.00420280363976887	CG11529, JON99CI, CG32833, CG10232, JON25BIII, EPSILONTRY, THETATRY, CG16749, CG4053, CG31265, CG8299, CG30031, CG31266, CG31269, ALPHATRY, CG17475, ZETATRY, CG17571, CG17477, IOTATRY	441	61	2596	1.9300397754730305	0.778597809943077	0.39503910271902487	5.61570512496512
GOTERM_MF_FAT	GO:0004175~endopeptidase activity	89	4.441117764471058	0.02616317087398991	CG34437, CG14990, HH, CG4927, CG32833, CORIN, JON74E, TEQUILA, SPE, CG32834, CG5909, JON66CII, CG4725, CG9631, CG4169, CG17239, CG6512, CG31265, CG8299, JON66CI, CG17234, SPHEROIDE, CG18223, CG31266, CG6067, CG31269, CG15046, CG11192, CG5390, CG4271, CG3731, SER12, JON99CI, CG4259, STV, BACE, JON65AI, NEP5, CG13650, CG16749, CG30371, NEP1, CG30031, CG1299, DECAY, NEP3, CG8550, TACE, CG6592, CG31326, CG4653, GRASS, ZETATRY, IOTATRY, CG4096, CG8358, JON25BIII, EPSILONTRY, THETATRY, CG4053, SER7, SP212, CG30187, CG8170, CG33462, CG42370, CG34290, PPN, CG10472, CG14528, CG3505, CG9897, CG11529, CG10232, CG10469, CG3303, CALPA, CG8738, CG13283, CG10663, JON44E, CG3700, ALPHATRY, CG17475, CG17571, CG17477, RHO, CG11911, CG31619	1259	457	7918	1.2247954769423823	0.9999999999983787	0.31412005312321956	34.30454158759366
SP_PIR_KEYWORDS	Protease	48	2.3952095808383236	0.10387828343251086	CG4096, CG4927, HH, CORIN, JON74E, SPE, CG17633, EPSILONTRY, THETATRY, CG17239, CG4053, SER7, CG31265, CG8170, CG8299, CG17234, CG34290, CG31269, CG10472, CG11192, ANCE, SER12, CG11529, CG10232, JON99CI, BACE, CG16749, CG1299, CG30031, DECAY, CALPA, CG10663, JON44E, TACE, CG6592, TRBD, TIMP, CG3700, ALPHATRY, GRASS, CG17475, ZETATRY, CG17571, CG17477, KAZ1-ORFB, CG11911, IOTATRY, RHO	1930	264	12980	1.22279792746114	1.0	0.4372861335900611	77.63098678141868

Annotation Cluster 9	Enrichment Score: 3.0929439484762264
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_FAT	GO:0051146~striated muscle cell differentiation	28	1.3972055888223553	4.563480295306004E-8	HBS, LMD, MF, MP20, FRQ1, FRQ2, ACT88F, SNS, SLS, PRM, TWI, GAD1, IF, SGG, SCGDELTA, UP, STY, HTL, MHC, FAS2, MICAL, WIT, FUTSCH, KIRRE, ROLS, FLN, UNC-104, RST	1113	65	7937	3.071891630382196	1.0655159026418115E-4	1.77593868482262E-5	7.987930222830286E-5
GOTERM_BP_FAT	GO:0042692~muscle cell differentiation	29	1.4471057884231537	2.739974274059844E-7	HBS, MF, LMD, MP20, FRQ1, FRQ2, ACT88F, SNS, SLS, PRM, TWI, GAD1, IF, EGFR, SGG, SCGDELTA, UP, STY, HTL, MHC, FAS2, MICAL, WIT, FUTSCH, KIRRE, ROLS, FLN, UNC-104, RST	1113	74	7937	2.7946504455938417	6.395794624647344E-4	7.108459344384865E-5	4.7960505275002063E-4
INTERPRO	IPR013162:CD80-like, immunoglobulin C2-set	11	0.5489021956087825	2.9758018196770786E-4	FAS3, NRM, CG14372, CG12484, KIRRE, BEAT-IIIA, SNS, CG34114, CG12950, HBS, RST	1670	19	10196	3.534699023006618	0.36540621071572876	0.01670228425451803	0.4943939181353607
GOTERM_BP_FAT	GO:0000768~syncytium formation by plasma membrane fusion	8	0.39920159680638717	0.03319318512576161	LMD, MP20, KIRRE, SNS, ROLS, SLS, HBS, RST	1113	23	7937	2.4804093909918357	1.0	0.3270528820954617	44.61583593322577
GOTERM_BP_FAT	GO:0014902~myotube differentiation	8	0.39920159680638717	0.03319318512576161	LMD, MP20, KIRRE, SNS, ROLS, SLS, HBS, RST	1113	23	7937	2.4804093909918357	1.0	0.3270528820954617	44.61583593322577
GOTERM_BP_FAT	GO:0006949~syncytium formation	8	0.39920159680638717	0.03319318512576161	LMD, MP20, KIRRE, SNS, ROLS, SLS, HBS, RST	1113	23	7937	2.4804093909918357	1.0	0.3270528820954617	44.61583593322577
GOTERM_BP_FAT	GO:0007520~myoblast fusion	8	0.39920159680638717	0.03319318512576161	LMD, MP20, KIRRE, SNS, ROLS, SLS, HBS, RST	1113	23	7937	2.4804093909918357	1.0	0.3270528820954617	44.61583593322577
GOTERM_BP_FAT	GO:0007522~visceral muscle development	5	0.249500998003992	0.039958210458210505	KIRRE, SNS, SLS, JEB, HTL	1113	10	7937	3.565588499550764	1.0	0.3659244409986988	51.02145270953733

Annotation Cluster 10	Enrichment Score: 3.0600400840422033
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_MF_FAT	GO:0015370~solute:sodium symporter activity	26	1.2974051896207583	3.173043580337376E-6	EAAT1, EAAT2, CG8083, CG9826, SERT, CG15279, CG6723, CG1698, PICOT, CG3649, INE, CG42235, CG7720, CG7708, L(2)08717, CG5549, CG5687, CG7881, CG13796, CG13794, SMVT, CG13795, CG9657, CG15096, CG8850, CG16700	1259	62	7918	2.6373722104076456	0.003243928837580179	4.0606775481211166E-4	0.00502835207525365
GOTERM_MF_FAT	GO:0015293~symporter activity	30	1.4970059880239521	1.9845756121697108E-5	EAAT1, EAAT2, CG1090, CG8083, CG9826, SERT, CG15279, CG6723, CG1698, PICOT, CG3649, INE, CG42235, SUT2, CG7720, CG7708, NCKX30C, L(2)08717, CG5549, CG5687, CG7881, CG13796, SMVT, CG13794, CG13795, CG9657, CG3036, CG15096, CG8850, CG16700	1259	84	7918	2.2461136956768413	0.0201171506321417	0.0013538997113280438	0.03144586448624587
GOTERM_MF_FAT	GO:0015294~solute:cation symporter activity	28	1.3972055888223553	5.9917109128839085E-5	EAAT1, EAAT2, CG8083, CG9826, SERT, CG15279, CG6723, CG1698, PICOT, CG3649, INE, CG42235, CG7720, SUT2, CG7708, L(2)08717, CG5549, CG5687, CG7881, CG13796, SMVT, CG13794, CG13795, CG9657, CG3036, CG15096, CG8850, CG16700	1259	80	7918	2.201191421763304	0.059512534609916234	0.003402916795065325	0.09491121993655538
GOTERM_MF_FAT	GO:0005275~amine transmembrane transporter activity	22	1.097804391217565	1.2553178193808689E-4	CG9413, CG4630, EAAT1, EAAT2, CG5549, CG8925, SERT, CG15279, CG17119, CG13796, CG6006, CG1139, CG7255, CG8785, CG7888, CG1698, CG13743, CG1607, CG12531, CG7708, CG16700, CG8850	1259	58	7918	2.3855276492016104	0.120632705471444	0.005342039187946623	0.19875080026076075
SP_PIR_KEYWORDS	Symport	13	0.6487025948103792	2.204518827642398E-4	NCKX30C, CG5549, CG1090, SERT, CG15279, CG13796, CG13794, CG13795, CG1698, PICOT, INE, CG7708, CG8850	1930	27	12980	3.2381500671656114	0.07344767633272731	0.003461484306951701	0.3005726992185931
GOTERM_MF_FAT	GO:0015171~amino acid transmembrane transporter activity	18	0.8982035928143712	7.292236143088268E-4	CG9413, EAAT1, EAAT2, CG5549, CG15279, CG17119, CG13796, CG1139, CG7255, CG8785, CG7888, CG1698, CG13743, CG1607, CG12531, CG7708, CG16700, CG8850	1259	48	7918	2.358419380460683	0.5262129776653957	0.021116636773554465	1.1493996660058237
GOTERM_MF_FAT	GO:0005416~cation:amino acid symporter activity	8	0.39920159680638717	0.0017801011900672738	EAAT1, EAAT2, CG1698, CG5549, CG15279, CG7708, CG8850, CG16700	1259	13	7918	3.870226675627787	0.83869333139146	0.0435231856904692	2.7840345226784136
GOTERM_MF_FAT	GO:0015296~anion:cation symporter activity	14	0.6986027944111777	0.00326229242244998	EAAT1, EAAT2, L(2)08717, CG5687, CG9826, CG7881, CG6723, CG9657, CG3036, PICOT, CG3649, CG15096, CG42235, CG7720	1259	37	7918	2.379666401906275	0.9647767290049238	0.07165943840826938	5.046566283410181
GOTERM_MF_FAT	GO:0005328~neurotransmitter:sodium symporter activity	10	0.499001996007984	0.006175951786193957	CG13796, CG13794, EAAT2, CG13795, CG1698, CG5549, SERT, INE, CG15279, CG8850	1259	23	7918	2.7343992816935456	0.9982423618097744	0.11915683322125792	9.351126508117424
GOTERM_MF_FAT	GO:0005326~neurotransmitter transporter activity	11	0.5489021956087825	0.0109607062834064	CG13796, CG13794, EAAT2, CG13795, CG1698, CG5549, SERT, CPX, INE, CG15279, CG8850	1259	29	7918	2.3855276492016104	0.9999874492057963	0.1825216276022663	16.025615931284733
INTERPRO	IPR000175:Sodium:neurotransmitter symporter	9	0.4491017964071856	0.018804628563296347	CG13796, CG13794, CG13795, CG1698, CG5549, SERT, INE, CG15279, CG8850	1670	22	10196	2.4976592270005447	0.9999999999997474	0.36443152990628835	27.103269488653027
PIR_SUPERFAMILY	PIRSF002444:gamma-aminobutyric acid transporter	3	0.14970059880239522	0.33815938793653144	SERT, CG15279, CG8850	441	7	2596	2.522837706511176	1.0	0.9997277395572312	99.65306612295136

Annotation Cluster 11	Enrichment Score: 2.6638290164652014
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
INTERPRO	IPR013053:Hormone binding	13	0.6487025948103792	0.001704352749175274	CG3246, CG17189, CG14259, TO, CG13618, CG2650, CG31207, CG11852, CG7079, CG31189, CG5867, CG5945, CG34316	1670	30	10196	2.645668662674651	0.9262056277286471	0.071765284157433	2.80063446543104
INTERPRO	IPR004272:Odorant binding protein	12	0.5988023952095809	0.002219456734088007	CG3246, CG17189, CG31189, CG5867, CG14259, CG5945, TO, CG13618, CG2650, CG31207, CG11852, CG7079	1670	27	10196	2.713506320691949	0.9664627635793256	0.08999783777520998	3.632449052507991
SMART	SM00700:JHBP	12	0.5988023952095809	0.002695918641693544	CG3246, CG17189, CG31189, CG5867, CG14259, CG5945, TO, CG13618, CG2650, CG31207, CG11852, CG7079	811	27	4824	2.643649815043157	0.48107342483551385	0.06349394162294253	3.431069964209532

Annotation Cluster 12	Enrichment Score: 2.456106154718164
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
COG_ONTOLOGY	Amino acid transport and metabolism	25	1.2475049900199602	2.5190700763032298E-6	CG4467, CG9444, CG8773, CG6225, SDA, CG32473, CG1315, CG9512, GDH, CG42335, CG31198, CG6465, CG6726, CG8745, DDC, ODC1, CG9806, ODC2, CG10062, TDC1, CG6385, SP1029, CG31233, OME, CG3270	224	53	1237	2.6048685983827498	8.312596206849765E-5	4.156384481079911E-5	0.002198752610149679
GOTERM_MF_FAT	GO:0008237~metallopeptidase activity	44	2.19560878243513	7.289161971971518E-4	CG8773, CG4467, CG4096, CG8358, SDA, CG17633, CG4725, CG8539, CG4169, CG32473, CG6512, CG5849, CG8560, CG42335, CG42370, CG31198, PPN, CG6465, CG7025, CG6154, CG14528, CG6726, ANCE, CG3731, ANCE-2, ANCE-3, CG9806, ANCE-5, NEP5, CG13650, CG8945, NEP1, SP1029, NEP3, CG13283, CG8550, TACE, CG31233, TIMP, CG31343, CG42264, CG12374, CG4678, CG31619	1259	168	7918	1.6471500434963502	0.526063699492729	0.021721853188080176	1.1489177348250834
GOTERM_MF_FAT	GO:0008238~exopeptidase activity	30	1.4970059880239521	0.0017337559122464815	CG4467, CG8773, SDA, CG6225, CG17633, CG8539, CG32473, CG5849, CG8560, CG11034, CG42335, CG31198, CG11319, CG7025, CG6154, ANCE, CG5618, SER12, ANCE-2, CG9806, ANCE-3, ANCE-5, CG8945, SP1029, CG31233, OME, CG31343, CG42264, CG4678, CG12374	1259	106	7918	1.7799391550646664	0.8308394239480617	0.04345043424745043	2.71248175678912
INTERPRO	IPR014782:Peptidase M1, membrane alanine aminopeptidase, N-terminal	11	0.5489021956087825	0.002877692237788257	CG8773, CG4467, CG42335, CG31198, CG31233, SDA, CG9806, CG31343, CG32473, SP1029, CG5849	1670	24	10196	2.7983033932135726	0.9877649766459635	0.10941821028016263	4.68566286205141
INTERPRO	IPR001930:Peptidase M1, membrane alanine aminopeptidase	9	0.4491017964071856	0.01002974320350086	CG4467, CG31198, CG31233, SDA, CG9806, CG31343, CG32473, SP1029, CG5849	1670	20	10196	2.7474251497005993	0.9999997955250894	0.2563673288233389	15.453105954008805
PIR_SUPERFAMILY	PIRSF005502:membrane alanyl aminopeptidase	4	0.19960079840319359	0.03699932291860223	CG31198, CG31233, CG31343, CG32473	441	5	2596	4.709297052154195	0.9999986249448845	0.7767958659837589	40.39096670586242
SP_PIR_KEYWORDS	Aminopeptidase	11	0.5489021956087825	0.07331533132751566	CG8773, CG4467, CG42335, CG31198, CG31233, SDA, CG6225, CG9806, CG31343, SP1029, CG5849	1930	41	12980	1.8043725514975357	0.999999999996382	0.3553741163309895	64.64030481847296
GOTERM_MF_FAT	GO:0004177~aminopeptidase activity	12	0.5988023952095809	0.0900579838679519	CG8773, CG4467, CG42335, CG31198, CG31233, SDA, CG6225, CG9806, CG31343, CG32473, SP1029, CG5849	1259	45	7918	1.6770982261053746	1.0	0.6122695732478624	77.58848381654369

Annotation Cluster 13	Enrichment Score: 2.4453543894119893
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
INTERPRO	IPR001071:Cellular retinaldehyde binding/alpha-tocopherol transport	11	0.5489021956087825	1.6511550777113088E-4	CG31826, CG33966, CG5958, CG33965, CG10026, CG31636, CG10300, CG10657, CG12926, CG3823, CG5973	1670	18	10196	3.7310711909514307	0.2230018636981853	0.010041932774042528	0.2746040962903651
GOTERM_MF_FAT	GO:0019842~vitamin binding	31	1.5469061876247505	2.220055316245054E-4	NC73EF, CG3091, PH4ALPHAMP, B, CG10657, CG6574, ALAS, GOT1, CG8129, CG33966, CG33965, CG10300, CG12926, GAD1, CG3999, CG8745, CG5618, DDC, CG6188, CG1516, TDC1, CG9030, SPAT, CG14694, CG10026, CG5958, CG18537, GLYP, CG1544, CG3823, CG5973	1259	99	7918	1.9693198867146446	0.203365183477618	0.008087082981010907	0.35124329776657914
INTERPRO	IPR001251:Cellular retinaldehyde-binding/triple function, C-terminal	15	0.7485029940119761	3.48960925575786E-4	CG3091, CG31826, CG31636, CG10657, CG18812, CG1902, CG33966, CG5958, CG10026, CG33965, CG10300, CG10301, CG12926, CG5973, CG3823	1670	33	10196	2.775176918889494	0.41333736456372383	0.018866378959454977	0.5795239465751112
SMART	SM00516:SEC14	15	0.7485029940119761	4.455412098599629E-4	CG3091, CG31826, CG31636, CG10657, CG18812, CG1902, CG33966, CG5958, CG10026, CG33965, CG10300, CG10301, CG12926, CG5973, CG3823	811	33	4824	2.7037327653850465	0.10263325192963468	0.015351044211142084	0.5746847738296257
GOTERM_MF_FAT	GO:0008431~vitamin E binding	7	0.34930139720558884	0.0035675780220596844	CG3091, CG33966, CG33965, CG10026, CG10300, CG12926, CG3823	1259	11	7918	4.002166221387825	0.9742605893370337	0.07491220986583358	5.506408416984199
GOTERM_MF_FAT	GO:0016918~retinal binding	4	0.19960079840319359	0.054951370226601806	CG5958, CG10026, CG10657, CG5973	1259	6	7918	4.1927455652634364	1.0	0.48194527116713937	59.16706989215176
GOTERM_MF_FAT	GO:0005501~retinoid binding	4	0.19960079840319359	0.12048811121520493	CG5958, CG10026, CG10657, CG5973	1259	8	7918	3.144559173947577	1.0	0.6843878998441901	86.92708681010632
GOTERM_MF_FAT	GO:0019840~isoprenoid binding	4	0.19960079840319359	0.2032601970276031	CG5958, CG10026, CG10657, CG5973	1259	10	7918	2.5156473391580616	1.0	0.835315768605096	97.27028909774005

Annotation Cluster 14	Enrichment Score: 2.3821442169797047
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_MF_FAT	GO:0015370~solute:sodium symporter activity	26	1.2974051896207583	3.173043580337376E-6	EAAT1, EAAT2, CG8083, CG9826, SERT, CG15279, CG6723, CG1698, PICOT, CG3649, INE, CG42235, CG7720, CG7708, L(2)08717, CG5549, CG5687, CG7881, CG13796, CG13794, SMVT, CG13795, CG9657, CG15096, CG8850, CG16700	1259	62	7918	2.6373722104076456	0.003243928837580179	4.0606775481211166E-4	0.00502835207525365
GOTERM_MF_FAT	GO:0015293~symporter activity	30	1.4970059880239521	1.9845756121697108E-5	EAAT1, EAAT2, CG1090, CG8083, CG9826, SERT, CG15279, CG6723, CG1698, PICOT, CG3649, INE, CG42235, SUT2, CG7720, CG7708, NCKX30C, L(2)08717, CG5549, CG5687, CG7881, CG13796, SMVT, CG13794, CG13795, CG9657, CG3036, CG15096, CG8850, CG16700	1259	84	7918	2.2461136956768413	0.0201171506321417	0.0013538997113280438	0.03144586448624587
GOTERM_MF_FAT	GO:0015294~solute:cation symporter activity	28	1.3972055888223553	5.9917109128839085E-5	EAAT1, EAAT2, CG8083, CG9826, SERT, CG15279, CG6723, CG1698, PICOT, CG3649, INE, CG42235, CG7720, SUT2, CG7708, L(2)08717, CG5549, CG5687, CG7881, CG13796, SMVT, CG13794, CG13795, CG9657, CG3036, CG15096, CG8850, CG16700	1259	80	7918	2.201191421763304	0.059512534609916234	0.003402916795065325	0.09491121993655538
GOTERM_MF_FAT	GO:0031420~alkali metal ion binding	20	0.998003992015968	6.492169039315832E-5	NCKX30C, PPK20, SH, KCNQ, PPK7, CG2964, ATPALPHA, CG1090, IRK3, PYK, IRK2, SHAB, NACP60E, SLO, PPK, PICOT, NRV2, EAG, CG7708, PARA	1259	48	7918	2.620465978289648	0.06432021309739366	0.0034929364572890975	0.10283486683468901
GOTERM_MF_FAT	GO:0008509~anion transmembrane transporter activity	29	1.4471057884231537	3.2832215359269247E-4	EAAT1, EAAT2, PRESTIN, CG9826, GLUCLALPHA, CG6723, CG9702, PICOT, CG3649, CG42235, CG7720, OATP58DC, L(2)08717, CG5687, OATP74D, CG31792, CG1907, CG7881, OATP33EA, CG9657, OATP33EB, CG5002, RDL, CG3036, CG9090, CG15096, PHCL, CG9717, CG5404	1259	92	7918	1.9824394792278206	0.2855605920418105	0.010788386252984061	0.5190412029202673
SP_PIR_KEYWORDS	Sodium transport	18	0.8982035928143712	3.340806650193051E-4	NCKX30C, PPK20, PPK7, NHE2, ATPALPHA, CG5687, CG1090, NACP60E, PPK, SMVT, CG6723, CG9657, PICOT, NRV2, CG42235, CG7720, CG7708, PARA	1930	48	12980	2.5220207253886007	0.10917851303049475	0.004613772616154921	0.45517140723946303
